type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V7,159,I0491,1600.0,0.0,0.0,0
V7,159,I0180,0.0,1200.0,0.0,0
V7,160,I0496,0.0,0.0,0.0,0
V7,160,I0299,1600.0,0.0,0.0,0
V7,160,I0294,0.0,1200.0,0.0,0
V7,161,I0431,0.0,0.0,0.0,0
V7,161,I0475,1600.0,0.0,0.0,0
V7,161,I0052,0.0,1200.0,0.0,0
V7,162,I0094,0.0,0.0,0.0,0
V7,162,I0013,1600.0,0.0,0.0,0
V7,162,I0134,0.0,1200.0,0.0,0
V7,163,I0032,0.0,0.0,0.0,0
V7,163,I0037,1600.0,0.0,0.0,0
V7,163,I0196,0.0,1200.0,0.0,0
V7,164,I0042,0.0,0.0,0.0,0
V7,164,I0056,1600.0,0.0,0.0,0
V7,164,I0204,0.0,1200.0,0.0,0
V7,165,I0060,0.0,0.0,0.0,0
V7,165,I0064,1600.0,0.0,0.0,0
V7,165,I0208,0.0,1200.0,0.0,0
V7,166,I0096,0.0,0.0,0.0,0
V7,166,I0155,1600.0,0.0,0.0,0
V7,166,I0214,0.0,1200.0,0.0,0
V7,167,I0169,0.0,0.0,0.0,0
V7,167,I0172,1600.0,0.0,0.0,0
V7,167,I0382,0.0,1200.0,0.0,0
V7,168,I0191,0.0,0.0,0.0,0
V7,168,I0256,1600.0,0.0,0.0,0
V7,168,I0043,0.0,1200.0,0.0,0
V7,169,I0258,0.0,0.0,0.0,0
V7,169,I0286,1600.0,0.0,0.0,0
V7,169,I0044,0.0,1200.0,0.0,0
V7,170,I0293,0.0,0.0,0.0,0
V7,170,I0351,1600.0,0.0,0.0,0
V7,170,I0380,0.0,1200.0,0.0,0
V7,171,I0418,0.0,0.0,0.0,0
V7,171,I0434,1600.0,0.0,0.0,0
V7,171,I0449,0.0,1200.0,0.0,0
V7,172,I0486,0.0,0.0,0.0,0
V7,172,I0492,1600.0,0.0,0.0,0
V7,172,I0461,0.0,1200.0,0.0,0
V7,173,I0034,0.0,0.0,0.0,0
V7,173,I0018,1900.0,0.0,0.0,0
V7,174,I0070,0.0,0.0,0.0,0
V7,174,I0019,1900.0,0.0,0.0,0
V7,175,I0236,0.0,0.0,0.0,0
V7,175,I0129,1900.0,0.0,0.0,0
V7,176,I0062,0.0,0.0,0.0,0
V7,176,I0108,1600.0,0.0,0.0,0
V7,177,I0141,0.0,0.0,0.0,0
V7,177,I0350,1600.0,0.0,0.0,0
V7,178,I0378,0.0,0.0,0.0,0
V7,178,I0463,1600.0,0.0,0.0,0
V7,179,I0215,0.0,0.0,0.0,0
V7,179,I0284,1600.0,0.0,0.0,0
V7,179,I0001,0.0,1200.0,0.0,0
V7,180,I0307,0.0,0.0,0.0,0
V7,180,I0325,1600.0,0.0,0.0,0
V7,180,I0009,0.0,1200.0,0.0,0
V7,181,I0352,0.0,0.0,0.0,0
V7,181,I0411,1600.0,0.0,0.0,0
V7,181,I0077,0.0,1200.0,0.0,0
V7,182,I0462,0.0,0.0,0.0,0
V7,182,I0464,1600.0,0.0,0.0,0
V7,182,I0078,0.0,1200.0,0.0,0
V7,183,I0465,0.0,0.0,0.0,0
V7,183,I0012,1600.0,0.0,0.0,0
V7,183,I0246,0.0,1200.0,0.0,0
V7,184,I0036,0.0,0.0,0.0,0
V7,184,I0006,1200.0,0.0,0.0,0
V7,185,I0429,0.0,0.0,0.0,0
V7,185,I0016,1200.0,0.0,0.0,0
V7,186,I0074,0.0,0.0,0.0,0
V7,186,I0075,1200.0,0.0,0.0,0
V7,187,I0427,0.0,0.0,0.0,0
V7,187,I0489,1200.0,0.0,0.0,0
V7,187,I0495,0.0,1000.0,0.0,0
V7,188,I0033,0.0,0.0,0.0,0
V7,188,I0275,1200.0,0.0,0.0,0
V7,188,I0303,0.0,1000.0,0.0,0
V7,189,I0147,0.0,0.0,0.0,0
V7,189,I0334,1200.0,0.0,0.0,0
V7,189,I0366,0.0,1000.0,0.0,0
V7,190,I0409,0.0,0.0,0.0,0
V7,190,I0441,1200.0,0.0,0.0,0
V7,190,I0345,0.0,1000.0,0.0,0
V7,191,I0117,0.0,0.0,0.0,0
