type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V7,129,I0742,0.0,0.0,0.0,0
V7,129,I0610,1500.0,0.0,0.0,0
V7,130,I0043,0.0,0.0,0.0,0
V7,130,I0630,1500.0,0.0,0.0,0
V7,131,I0431,0.0,0.0,0.0,0
V7,131,I0633,1500.0,0.0,0.0,0
V7,132,I0264,0.0,0.0,0.0,0
V7,132,I0658,1500.0,0.0,0.0,0
V7,133,I0289,0.0,0.0,0.0,0
V7,133,I0673,1500.0,0.0,0.0,0
V7,134,I0045,0.0,0.0,0.0,0
V7,134,I0685,1500.0,0.0,0.0,0
V7,135,I0400,0.0,0.0,0.0,0
V7,135,I0694,1500.0,0.0,0.0,0
V7,136,I0154,0.0,0.0,0.0,0
V7,136,I0700,1500.0,0.0,0.0,0
V7,137,I0192,0.0,0.0,0.0,0
V7,137,I0750,1500.0,0.0,0.0,0
V7,138,I0107,0.0,0.0,0.0,0
V7,138,I0751,1500.0,0.0,0.0,0
V7,139,I0012,0.0,0.0,0.0,0
V7,139,I0769,1500.0,0.0,0.0,0
V7,140,I0129,0.0,0.0,0.0,0
V7,141,I0056,0.0,0.0,0.0,0
V7,142,I0285,0.0,0.0,0.0,0
V7,143,I0513,0.0,0.0,0.0,0
V7,144,I0718,0.0,0.0,0.0,0
V7,145,I0415,0.0,0.0,0.0,0
V7,146,I0623,0.0,0.0,0.0,0
V7,147,I0336,0.0,0.0,0.0,0
V7,148,I0527,0.0,0.0,0.0,0
V7,149,I0659,0.0,0.0,0.0,0
V7,150,I0418,0.0,0.0,0.0,0
V7,151,I0267,0.0,0.0,0.0,0
V7,152,I0223,0.0,0.0,0.0,0
V7,153,I0683,0.0,0.0,0.0,0
V7,154,I0680,0.0,0.0,0.0,0
V7,155,I0004,0.0,0.0,0.0,0
V7,156,I0025,0.0,0.0,0.0,0
V7,157,I0457,0.0,0.0,0.0,0
V7,158,I0481,0.0,0.0,0.0,0
V7,159,I0572,0.0,0.0,0.0,0
V7,160,I0063,0.0,0.0,0.0,0
V7,161,I0639,0.0,0.0,0.0,0
V7,162,I0048,0.0,0.0,0.0,0
V7,163,I0345,0.0,0.0,0.0,0
V7,164,I0349,0.0,0.0,0.0,0
V7,165,I0784,0.0,0.0,0.0,0
V7,166,I0789,0.0,0.0,0.0,0
V7,167,I0020,0.0,0.0,0.0,0
V7,168,I0603,0.0,0.0,0.0,0
V7,169,I0035,0.0,0.0,0.0,0
V7,170,I0553,0.0,0.0,0.0,0
V7,171,I0303,0.0,0.0,0.0,0
V7,172,I0676,0.0,0.0,0.0,0
V7,173,I0000,0.0,0.0,0.0,0
V7,174,I0150,0.0,0.0,0.0,0
V7,175,I0679,0.0,0.0,0.0,0
V7,176,I0332,0.0,0.0,0.0,0
V7,177,I0003,0.0,0.0,0.0,0
V7,178,I0545,0.0,0.0,0.0,0
V7,179,I0261,0.0,0.0,0.0,0
V7,180,I0365,0.0,0.0,0.0,0
V7,181,I0548,0.0,0.0,0.0,0
V7,182,I0484,0.0,0.0,0.0,0
V7,183,I0060,0.0,0.0,0.0,0
V7,184,I0196,0.0,0.0,0.0,0
V7,185,I0420,0.0,0.0,0.0,0
V7,186,I0133,0.0,0.0,0.0,0
V7,187,I0562,0.0,0.0,0.0,0
V7,188,I0565,0.0,0.0,0.0,0
V7,189,I0708,0.0,0.0,0.0,0
V7,190,I0757,0.0,0.0,0.0,0
V7,191,I0263,0.0,0.0,0.0,0
V7,192,I0346,0.0,0.0,0.0,0
V7,193,I0257,0.0,0.0,0.0,0
V7,194,I0447,0.0,0.0,0.0,0
V7,195,I0473,0.0,0.0,0.0,0
V7,196,I0069,0.0,0.0,0.0,0
V7,197,I0730,0.0,0.0,0.0,0
V7,198,I0417,0.0,0.0,0.0,0
V7,199,I0144,0.0,0.0,0.0,0
V7,199,I0358,1500.0,0.0,0.0,0
V7,200,I0576,0.0,0.0,0.0,0
V7,200,I0780,1500.0,0.0,0.0,0
V7,201,I0739,0.0,0.0,0.0,0
V7,201,I0314,1500.0,0.0,0.0,0
V7,202,I0153,0.0,0.0,0.0,0
V7,202,I0128,1500.0,0.0,0.0,0
V7,203,I0668,0.0,0.0,0.0,0
V7,203,I0148,1500.0,0.0,0.0,0
V7,204,I0300,0.0,0.0,0.0,0
V7,204,I0058,1500.0,0.0,0.0,0
V7,205,I0605,0.0,0.0,0.0,0
V7,205,I0712,1500.0,0.0,0.0,0
V7,206,I0235,0.0,0.0,0.0,0
V7,206,I0031,1500.0,0.0,0.0,0
V7,207,I0039,0.0,0.0,0.0,0
V7,207,I0388,1500.0,0.0,0.0,0
V7,208,I0381,0.0,0.0,0.0,0
V7,208,I0755,1500.0,0.0,0.0,0
V7,209,I0690,0.0,0.0,0.0,0
V7,209,I0074,1500.0,0.0,0.0,0
V7,210,I0373,0.0,0.0,0.0,0
V7,210,I0716,1500.0,0.0,0.0,0
V7,211,I0327,0.0,0.0,0.0,0
V7,211,I0227,1500.0,0.0,0.0,0
V7,212,I0016,0.0,0.0,0.0,0
V7,212,I0446,1500.0,0.0,0.0,0
