type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V6,119,I0613,0.0,0.0,0.0,0
V6,119,I0692,1500.0,0.0,0.0,0
V6,120,I0572,0.0,0.0,0.0,0
V6,120,I0987,1500.0,0.0,0.0,0
V6,121,I0630,0.0,0.0,0.0,0
V6,121,I0827,1500.0,0.0,0.0,0
V6,122,I0255,0.0,0.0,0.0,0
V6,122,I0013,1500.0,0.0,0.0,0
V6,123,I0045,0.0,0.0,0.0,0
V6,123,I0415,1500.0,0.0,0.0,0
V6,124,I0697,0.0,0.0,0.0,0
V6,124,I0338,1500.0,0.0,0.0,0
V6,125,I0944,0.0,0.0,0.0,0
V6,125,I0512,1500.0,0.0,0.0,0
V6,126,I0898,0.0,0.0,0.0,0
V6,126,I0536,1500.0,0.0,0.0,0
V6,126,I0642,0.0,1000.0,0.0,0
V6,127,I0135,0.0,0.0,0.0,0
V6,127,I0027,1500.0,0.0,0.0,0
V6,128,I0476,0.0,0.0,0.0,0
V6,128,I0780,1500.0,0.0,0.0,0
V6,129,I0497,0.0,0.0,0.0,0
V6,129,I0606,1500.0,0.0,0.0,0
V6,130,I0880,0.0,0.0,0.0,0
V6,130,I0626,1500.0,0.0,0.0,0
V6,131,I0950,0.0,0.0,0.0,0
V6,131,I0791,1500.0,0.0,0.0,0
V6,132,I0441,0.0,0.0,0.0,0
V6,132,I0272,1500.0,0.0,0.0,0
V6,133,I0296,0.0,0.0,0.0,0
V6,133,I0402,1500.0,0.0,0.0,0
V6,134,I0556,0.0,0.0,0.0,0
V6,134,I0212,1500.0,0.0,0.0,0
V6,135,I0018,0.0,0.0,0.0,0
V6,135,I0939,1500.0,0.0,0.0,0
V6,136,I0661,0.0,0.0,0.0,0
V6,136,I0974,1500.0,0.0,0.0,0
V6,137,I0783,0.0,0.0,0.0,0
V6,137,I0557,1500.0,0.0,0.0,0
V6,137,I0722,0.0,1000.0,0.0,0
V6,137,I0119,1500.0,1000.0,0.0,0
V6,138,I0564,0.0,0.0,0.0,0
V6,138,I0558,1500.0,0.0,0.0,0
V6,138,I0865,0.0,1000.0,0.0,0
V6,139,I0170,0.0,0.0,0.0,0
V6,139,I0565,1500.0,0.0,0.0,0
V6,139,I0737,0.0,1000.0,0.0,0
V6,140,I0012,0.0,0.0,0.0,0
V6,140,I0571,1500.0,0.0,0.0,0
V6,140,I0120,0.0,1000.0,0.0,0
V6,141,I0214,0.0,0.0,0.0,0
V6,141,I0573,1500.0,0.0,0.0,0
V6,141,I0051,0.0,1000.0,0.0,0
V6,142,I0372,0.0,0.0,0.0,0
V6,142,I0144,1500.0,0.0,0.0,0
V6,143,I0805,0.0,0.0,0.0,0
V6,143,I0583,1500.0,0.0,0.0,0
V6,143,I0534,0.0,1000.0,0.0,0
V6,144,I0273,0.0,0.0,0.0,0
V6,144,I0472,1500.0,0.0,0.0,0
V6,145,I0775,0.0,0.0,0.0,0
V6,145,I0590,1500.0,0.0,0.0,0
V6,145,I0738,0.0,1000.0,0.0,0
V6,146,I0435,0.0,0.0,0.0,0
V6,146,I0592,1500.0,0.0,0.0,0
V6,146,I0591,0.0,1000.0,0.0,0
V6,147,I0189,0.0,0.0,0.0,0
V6,147,I0594,1500.0,0.0,0.0,0
V6,147,I0246,0.0,1000.0,0.0,0
V6,148,I0686,0.0,0.0,0.0,0
V6,148,I0596,1500.0,0.0,0.0,0
V6,148,I0587,0.0,1000.0,0.0,0
V6,149,I0448,0.0,0.0,0.0,0
V6,149,I0303,1500.0,0.0,0.0,0
V6,150,I0990,0.0,0.0,0.0,0
V6,150,I0384,1500.0,0.0,0.0,0
V6,151,I0082,0.0,0.0,0.0,0
V6,151,I0779,1500.0,0.0,0.0,0
V6,152,I0879,0.0,0.0,0.0,0
V6,152,I0112,1500.0,0.0,0.0,0
V6,153,I0794,0.0,0.0,0.0,0
V6,153,I0095,1500.0,0.0,0.0,0
V6,154,I0934,0.0,0.0,0.0,0
V6,154,I0913,1500.0,0.0,0.0,0
V6,155,I0662,0.0,0.0,0.0,0
V6,155,I0541,1500.0,0.0,0.0,0
V6,156,I0262,0.0,0.0,0.0,0
V6,156,I0312,1500.0,0.0,0.0,0
V6,157,I0342,0.0,0.0,0.0,0
V6,157,I0597,1500.0,0.0,0.0,0
V6,157,I0389,0.0,1000.0,0.0,0
V6,157,I0388,1500.0,1000.0,0.0,0
V6,158,I0042,0.0,0.0,0.0,0
V6,158,I0599,1500.0,0.0,0.0,0
V6,158,I0730,0.0,1000.0,0.0,0
V6,159,I0353,0.0,0.0,0.0,0
V6,159,I0609,1500.0,0.0,0.0,0
V6,159,I0288,0.0,1000.0,0.0,0
V6,160,I0586,0.0,0.0,0.0,0
V6,160,I0615,1500.0,0.0,0.0,0
V6,160,I0813,0.0,1000.0,0.0,0
V6,161,I0126,0.0,0.0,0.0,0
