type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V4,7,I0085,0.0,0.0,2400.0,0
V4,8,I0782,0.0,0.0,0.0,0
V4,8,I0145,800.0,0.0,0.0,0
V4,8,I0464,1600.0,0.0,0.0,0
V4,8,I0293,2400.0,0.0,0.0,0
V4,8,I0641,3200.0,0.0,0.0,0
V4,8,I0507,0.0,1200.0,0.0,0
V4,8,I0221,800.0,1200.0,0.0,0
V4,8,I0172,1600.0,1200.0,0.0,0
V4,8,I0021,2400.0,1200.0,0.0,0
V4,8,I0224,4000.0,0.0,0.0,0
V4,8,I0159,3200.0,1200.0,0.0,0
V4,8,I0619,4800.0,0.0,0.0,0
V4,8,I0554,4000.0,1200.0,0.0,0
V4,8,I0628,5600.0,0.0,0.0,0
V4,8,I0147,4800.0,1200.0,0.0,0
V4,8,I0241,6400.0,0.0,0.0,0
V4,8,I0682,5600.0,1200.0,0.0,0
V4,8,I0245,7200.0,0.0,0.0,0
V4,8,I0547,6400.0,1200.0,0.0,0
V4,8,I0212,7200.0,1200.0,0.0,0
V4,8,I0717,8000.0,0.0,0.0,0
V4,8,I0154,8000.0,600.0,0.0,0
V4,8,I0625,8000.0,1200.0,0.0,0
V4,8,I0343,8000.0,1800.0,0.0,0
V4,8,I0094,0.0,2400.0,0.0,2
V4,9,I0346,0.0,0.0,0.0,0
V4,9,I0162,800.0,0.0,0.0,0
V4,9,I0790,1600.0,0.0,0.0,0
V4,9,I0365,2400.0,0.0,0.0,0
V4,9,I0780,3200.0,0.0,0.0,0
V4,9,I0031,0.0,1200.0,0.0,0
V4,9,I0681,800.0,1200.0,0.0,0
V4,9,I0642,1600.0,1200.0,0.0,0
V4,9,I0047,2400.0,1200.0,0.0,0
V4,9,I0373,4000.0,0.0,0.0,0
V4,9,I0197,3200.0,1200.0,0.0,0
V4,9,I0116,4800.0,0.0,0.0,0
