type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V6,57,I1043,780.0,1200.0,0.0,0
V6,58,I0321,0.0,0.0,0.0,0
V6,58,I0334,1600.0,0.0,0.0,0
V6,58,I1068,0.0,1200.0,0.0,0
V6,58,I1075,780.0,1200.0,0.0,0
V6,59,I0348,0.0,0.0,0.0,0
V6,59,I0350,1600.0,0.0,0.0,0
V6,59,I1102,0.0,1200.0,0.0,0
V6,59,I1189,780.0,1200.0,0.0,0
V6,60,I0357,0.0,0.0,0.0,0
V6,60,I0377,1600.0,0.0,0.0,0
V6,60,I1197,0.0,1200.0,0.0,0
V6,60,I0018,780.0,1200.0,0.0,0
V6,61,I0427,0.0,0.0,0.0,0
V6,61,I0432,1600.0,0.0,0.0,0
V6,61,I0020,0.0,1200.0,0.0,0
V6,61,I0055,780.0,1200.0,0.0,0
V6,62,I0434,0.0,0.0,0.0,0
V6,62,I0440,1600.0,0.0,0.0,0
V6,62,I0096,0.0,1200.0,0.0,0
V6,62,I0160,780.0,1200.0,0.0,0
V6,63,I0442,0.0,0.0,0.0,0
V6,63,I0450,1600.0,0.0,0.0,0
V6,63,I0289,0.0,1200.0,0.0,0
V6,63,I0587,780.0,1200.0,0.0,0
V6,64,I0453,0.0,0.0,0.0,0
V6,64,I0459,1600.0,0.0,0.0,0
V6,64,I0634,0.0,1200.0,0.0,0
V6,64,I0654,780.0,1200.0,0.0,0
V6,65,I0471,0.0,0.0,0.0,0
V6,65,I0474,1600.0,0.0,0.0,0
V6,65,I0891,0.0,1200.0,0.0,0
V6,65,I1124,780.0,1200.0,0.0,0
V6,66,I0500,0.0,0.0,0.0,0
V6,66,I0509,1600.0,0.0,0.0,0
V6,66,I1165,0.0,1200.0,0.0,0
V6,66,I0112,780.0,1200.0,0.0,0
V6,67,I0511,0.0,0.0,0.0,0
V6,67,I0536,1600.0,0.0,0.0,0
V6,67,I0138,0.0,1200.0,0.0,0
V6,67,I0244,780.0,1200.0,0.0,0
V6,68,I0547,0.0,0.0,0.0,0
V6,68,I0550,1600.0,0.0,0.0,0
V6,68,I0304,0.0,1200.0,0.0,0
V6,68,I0479,780.0,1200.0,0.0,0
V6,69,I0553,0.0,0.0,0.0,0
V6,69,I0564,1600.0,0.0,0.0,0
V6,69,I0566,0.0,1200.0,0.0,0
V6,69,I0660,780.0,1200.0,0.0,0
V6,70,I0567,0.0,0.0,0.0,0
V6,70,I0603,1600.0,0.0,0.0,0
V6,70,I0665,0.0,1200.0,0.0,0
V6,70,I0667,780.0,1200.0,0.0,0
V6,71,I0604,0.0,0.0,0.0,0
V6,71,I0619,1600.0,0.0,0.0,0
V6,71,I0705,0.0,1200.0,0.0,0
V6,71,I0707,780.0,1200.0,0.0,0
V6,72,I0629,0.0,0.0,0.0,0
V6,72,I0635,1600.0,0.0,0.0,0
V6,72,I0736,0.0,1200.0,0.0,0
V6,72,I0776,780.0,1200.0,0.0,0
V6,73,I0655,0.0,0.0,0.0,0
V6,73,I0679,1600.0,0.0,0.0,0
V6,73,I1002,0.0,1200.0,0.0,0
V6,73,I1164,780.0,1200.0,0.0,0
V6,74,I0687,0.0,0.0,0.0,0
V6,74,I0717,1600.0,0.0,0.0,0
V6,74,I1178,0.0,1200.0,0.0,0
V6,74,I1284,780.0,1200.0,0.0,0
V6,75,I0719,0.0,0.0,0.0,0
V6,75,I0721,1600.0,0.0,0.0,0
V6,75,I1052,0.0,1200.0,0.0,0
V6,75,I1250,780.0,1200.0,0.0,0
V6,76,I0728,0.0,0.0,0.0,0
V6,76,I0756,1600.0,0.0,0.0,0
V6,76,I0032,0.0,1200.0,0.0,0
V6,76,I0045,780.0,1200.0,0.0,0
V6,77,I0757,0.0,0.0,0.0,0
V6,77,I0758,1600.0,0.0,0.0,0
V6,77,I0062,0.0,1200.0,0.0,0
V6,77,I0085,780.0,1200.0,0.0,0
V6,78,I0771,0.0,0.0,0.0,0
V6,78,I0781,1600.0,0.0,0.0,0
V6,78,I0162,0.0,1200.0,0.0,0
V6,78,I0170,780.0,1200.0,0.0,0
V6,79,I0790,0.0,0.0,0.0,0
V6,79,I0791,1600.0,0.0,0.0,0
V6,79,I0216,0.0,1200.0,0.0,0
V6,79,I0279,780.0,1200.0,0.0,0
V6,80,I0799,0.0,0.0,0.0,0
V6,80,I0822,1600.0,0.0,0.0,0
V6,80,I0287,0.0,1200.0,0.0,0
V6,80,I0349,780.0,1200.0,0.0,0
V6,81,I0825,0.0,0.0,0.0,0
V6,81,I0832,1600.0,0.0,0.0,0
V6,81,I0361,0.0,1200.0,0.0,0
V6,81,I0364,780.0,1200.0,0.0,0
V6,82,I0838,0.0,0.0,0.0,0
V6,82,I0844,1600.0,0.0,0.0,0
V6,82,I0425,0.0,1200.0,0.0,0
V6,82,I0431,780.0,1200.0,0.0,0
V6,83,I0860,0.0,0.0,0.0,0
V6,83,I0874,1600.0,0.0,0.0,0
V6,83,I0481,0.0,1200.0,0.0,0
V6,83,I0508,780.0,1200.0,0.0,0
V6,84,I0892,0.0,0.0,0.0,0
